artista,genero,inicio_carreira,final_carreira,vendas
Tonico & Tinoco,Sertanejo,1930,1994,50.0
Roberto Carlos,MPB,1959,,120.0
Nelson Gonçalves,MPB,1941,1998,75.0
Rita Lee,Rock,1963,,55.0
Nelson Ned,Música romântica,1960,2014,45.0
Xuxa,Infantil,1984,,40.0
Leonardo/Leandro e Leonardo,Sertanejo,1983,1998,35.0
Chitãozinho e Xororó,Sertanejo,1970,,30.0
Raça Negra,Pagode,1983,,30.0
Maria Bethânia,MPB,1965,,26.0
Legião Urbana,Rock,1982,1996,25.0
Mara Maravilha,Infantil,1978,,23.0
Amado Batista,Brega,1975,,22.0
Zezé Di Camargo & Luciano,Sertanejo,1991,,20.0
Sandy & Junior,Pop,1990,2007,17.0
Fábio Júnior,Romântico,1969,,16.0
Banda Calypso,Calipso,1999,2015,15.0
Pitty,Rock,1995,,15.0
Sepultura,Death metal,1985,,15.0
Ivete Sangalo,Axé,1993,,15.0
Roberta Miranda,Sertanejo,1986,,14.0
Angélica,Pop,1990,2001,13.0
Zeca Pagodinho,Pagode,1983,,12.0
Alexandre Pires,Samba,1989,,10.0
Calcinha Preta,Forró,1995,,10.0
Carmen Miranda,Samba,1929,1953,10.0
Diante do Trono,Música cristã contemporânea,1999,,10.0
Lulu Santos,Pop rock,1973,,10.0
Marisa Monte,MPB,1987,,10.0
Turma do Balão Mágico,Infantil,1982,1986,10.0
Wando,Brega-romântico,1973,2012,10.0
Kid Abelha,Pop rock,1984,,9.0
Bruno & Marrone,Sertanejo,1994,,9.0
Fafá de Belém,MPB,1973,,9.0
Exaltasamba,Samba,1986,,8.0
Padre Marcelo Rossi,Música católica,1997,,8.0
Rose Nascimento,Música cristã contemporânea,1990,,8.0
Roupa Nova,Pop rock,1980,,8.0
Shirley Carvalhaes,Música cristã contemporânea,1977,,8.0
Só pra Contrariar,Pagode,1989,,8.0
KLB,Pop,2000,,7.0
Belo,Samba,1993,,7.0
Aline Barros,Música cristã contemporânea,1995,,7.0
Daniela Mercury,Axé,1981,,7.0
Cassiane,Música cristã contemporânea,1981,,7.0
Titãs,Rock,1982,,6.3
Deborah Blando,Pop,1991,,6.0
Trazendo a Arca,Música cristã contemporânea,2007,,6.0
Rouge,Pop,2002,2005,6.0
Skank,Rock,1991,,5.5
Ana Carolina,MPB,1999,,5.0
Charlie Brown Jr.,Rock,1992,2013,5.0
Os Paralamas do Sucesso,Rock,1977,,5.0
Raimundos,Rock,1987,,5.0
